"Arriaga" "Assis_1" "Assis_2" "Caeiro_1" "Caeiro_2" "Campos_1" "Campos_2" "Campos_3" "Campos_4" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis_1"
"meus" 0.110872939611206 0.221465996867066 0.0817594636579184 0.196347928529354 0.251295743678341 0.155657165093881 0.24571749508565 0.147260946397016 0.227391988805317 0.368244340950937 0.105698087825502 0.524512203650605 0.244698205546493 0.00855431993156544 0.0487234457220815 0.054920913884007 0.174901617839965 0.269645608628659 0.164753693228623 0.118858954041204 0.147362216327734 0.0789889415481833 0.127889818002951 0.0892060660124888
"aos" 0.273486584374307 0.194457948468644 0.216662578693484 0.0392695857058708 0.0314119679597927 0.0875571553653079 0.18253299634934 0.098173964264677 0.104950148679377 0.0866457272825734 0.0576535024502739 0.11888943282747 0.154069240529273 0.256629597946963 0.146170337166244 0.216022261277094 0.240489724529952 0.173343605546995 0.285573068262947 0.0594294770206022 0.0589448865310934 0.0888625592417062 0.0688637481554353 0.23788284269997
"assim" 0.103481410303792 0.124237022632745 0.11037527593819 0.166895739249951 0.345531647557719 0.0875571553653079 0.09828699803426 0.107991360691145 0.139933531572503 0.0758150113722517 0.0672624195253195 0.286733337995664 0.0271886895051659 0.076988879384089 0.136425648021828 0.161101347393087 0.153038915609969 0.333846944016436 0.25811411939151 0.227812995245642 0.196482955103645 0.157977883096367 0.167240531234629 0.168500346912479
"coração" 0.14043905684086 0.275482093663912 0.155342980950045 0 0.0314119679597927 0.184842883548983 0.09126649817467 0.245434910661693 0.139933531572503 0.0108307159103217 0.0576535024502739 0.13287642492482 0.262823998549937 0.0513259195893926 0.0682128240109141 0.0659050966608084 0.125710537822475 0.179763739085773 0.137294744357186 0.307052297939778 0.353669319186561 0.256714060031596 0.44269552385637 0.039647140449995
"porque" 0.0591322344593096 0.0972289742343218 0.0245278390973755 0.687217749852739 0.64394534317575 0.204300029185718 0.21763549564729 0.166895739249951 0.262375371698443 0.0758150113722517 0.0192178341500913 0.13287642492482 0.0362515860068878 0.0684345594525235 0.0877022022997466 0.0402753368482718 0.00546567555749891 0.154083204930663 0.0823768466143116 0.307052297939778 0.284900284900285 0.315955766192733 0.334481062469257 0.23788284269997
"era" 0.0221745879222411 0.17825311942959 0.286158122802714 0.157078342823483 0.0157059839798963 0.155657165093881 0.18955349620893 0.137443549970548 0.12244184012594 0.173291454565147 0.144133756125685 0.0769284565354221 0.117817654522385 0.136869118905047 0.155915026310661 0.054920913884007 0.218627022299956 0.205444273240883 0.21417980119721 0.237717908082409 0.0982414775518224 0.227093206951027 0.167240531234629 0
"sempre" 0.103481410303792 0.0486144871171609 0.0245278390973755 0.225800117808757 0.204177791738652 0.291857184551026 0.18253299634934 0.314156685646966 0.139933531572503 0.12996859092386 0.144133756125685 0.258759353800965 0.172195033532717 0.0342172797262618 0.155915026310661 0.146455770357352 0.169435942282466 0.173343605546995 0.120819375034324 0.158478605388273 0.186658807348463 0.108609794628752 0.137727496310871 0.198235702249975
"terra" 0.480449404981891 0.189056338788959 0.228926498242172 0.137443549970548 0.235589759698445 0.0389142912734702 0.04914349901713 0.0490869821323385 0.12244184012594 0.0974764431928951 0.0960891707504564 0.174837401216868 0.145006344027551 0.0940975192472198 0.126680958877412 0.128148799062683 0.142107564494972 0.166923472008218 0.142786534131473 0.108954041204437 0.0589448865310934 0.0197472353870458 0.108214461387113 0.118941421349985
"tem" 0.103481410303792 0.11883541295306 0.049055678194751 0.294521892794031 0.267001727658238 0.145928592275513 0.1404099971918 0.0883565678382093 0.0349833828931258 0.0866457272825734 0.0288267512251369 0.125882928876145 0.0815660685154976 0.111206159110351 0.155915026310661 0.128148799062683 0.196764320069961 0.192604006163328 0.175737272777198 0.297147385103011 0.117889773062187 0.286334913112164 0.236104279390064 0.0991178511249876
"bem" 0.243920467144652 0.113433803273375 0.0858474368408143 0.137443549970548 0.125647871839171 0.0681000097285728 0.09126649817467 0.0883565678382093 0.12244184012594 0.0433228636412867 0.115307004900548 0.188824393314218 0.0271886895051659 0.128314798973482 0.155915026310661 0.128148799062683 0.235024048972453 0.186183872624551 0.131802954582899 0.217908082408875 0.157186364082916 0.256714060031596 0.285292670929661 0.0991178511249876
"todos" 0.14043905684086 0.0270080483984227 0.0572316245605429 0.107991360691145 0.251295743678341 0.379414339916334 0.40718899185622 0.765756921264481 0.419800594717509 0.151630022744503 0.201787258575959 0.0769284565354221 0.0543773790103317 0.0342172797262618 0.107191580588579 0.0951962507322789 0.0710537822474858 0.0706214689265537 0.0659014772914493 0.0792393026941363 0.117889773062187 0.0394944707740916 0.14756517461879 0.039647140449995
"sobre" 0.177396703377929 0.0864257548749527 0.167606900498733 0.0883565678382093 0.141353855819067 0.0681000097285728 0.24571749508565 0.117808757117612 0.192408605912192 0.140799306834182 0.0672624195253195 0.153856913070844 0.154069240529273 0.136869118905047 0.0974468914441629 0.223345049794962 0.169435942282466 0.0834617360041089 0.0988522159371739 0.158478605388273 0.108065625307005 0.0493680884676145 0.177078209542548 0.118941421349985
"mar" 0.221745879222411 0.145843461351483 0.0776714904750225 0.0098173964264677 0.0314119679597927 0.0486428640918377 0.25975849480483 0.0392695857058708 0.0874584572328144 0.0974764431928951 0.0960891707504564 0.139869920973495 0.126880551024107 0.0513259195893926 0.0584681348664978 0.0988576449912126 0.20222999562746 0.436569080636877 0.252622329617222 0.128763866877971 0.0884173297966401 0.108609794628752 0.157402852926709 0.109029636237486
"à" 0 0.00540160967968455 0 0.284704496367563 0.376943615517512 0.447514349644907 0.25273799494524 0.304339289220499 0.262375371698443 0.216614318206433 0.105698087825502 0.377648786628436 0.0181257930034439 0.0171086398631309 0 0 0 0.0256805341551104 0.0109835795485749 0.227812995245642 0.363493466941743 0.286334913112164 0.236104279390064 0.416294974724948
"nunca" 0.0147830586148274 0.0216064387187382 0.126727168669774 0.373061064205773 0.282707711638134 0.194571456367351 0.12636899747262 0.137443549970548 0.157425223019066 0.0758150113722517 0.0864802536754108 0.181830897265543 0.290012688055102 0.0342172797262618 0.0974468914441629 0.135471587580551 0.0819851333624836 0.115562403697997 0.0988522159371739 0.16838351822504 0.196482955103645 0.148104265402844 0.108214461387113 0.148676776687481
"ter" 0.0591322344593096 0.0270080483984227 0.0204398659144796 0.333791478499902 0.314119679597927 0.330771475824497 0.15445099691098 0.294521892794031 0.139933531572503 0 0.0288267512251369 0.111895936778796 0.0362515860068878 0.0256629597946963 0.0292340674332489 0.0475981253661394 0.0327940533449934 0.0770416024653313 0.0768850568400242 0.416006339144216 0.275076137145103 0.30608214849921 0.383669454008854 0.109029636237486
"tenho" 0.0221745879222411 0.0324096580781073 0.00817594636579184 0.274887099941096 0.251295743678341 0.428057204008172 0.09828699803426 0.363243667779305 0.209900297358755 0.032492147730965 0.115307004900548 0.258759353800965 0.0362515860068878 0.0256629597946963 0.00974468914441629 0.0475981253661394 0.0655881066899869 0.121982537236775 0.0768850568400242 0.316957210776545 0.294724432655467 0.138230647709321 0.14756517461879 0.039647140449995
"ha" 0.243920467144652 0.0918273645546373 0.17987082004742 0 0 0 0 0 0 0 0 0 0.154069240529273 0.28229255774166 0.292340674332489 0.150117164616286 0.267818102317446 0.314586543400103 0.285573068262947 0 0 0.00987361769352291 0 0
"toda" 0.0960898809963781 0.05941770647653 0.114463249121086 0.186530532102886 0.0785299198994817 0.136200019457146 0.16147149677057 0.215982721382289 0.174916914465629 0.06498429546193 0.0864802536754108 0.188824393314218 0.145006344027551 0.111206159110351 0.0779575131553304 0.109841827768014 0.109313511149978 0.154083204930663 0.115327585260036 0.0594294770206022 0.0884173297966401 0.118483412322275 0.167240531234629 0.0297353553374963
"tua" 0.229137408529825 0.221465996867066 0.0776714904750225 0.0490869821323385 0.0157059839798963 0.00972857281836755 0.10530749789385 0.0392695857058708 0.104950148679377 0.238275750027077 0.163351590275776 0.26575284984964 0.108754758020663 0.076988879384089 0.0389787565776652 0.0951962507322789 0.0874508089199825 0.192604006163328 0.104344005711461 0.0990491283676704 0.0884173297966401 0.118483412322275 0.088539104771274 0.039647140449995
"foi" 0.0665237637667233 0.156646680710852 0.138991088218461 0.0687217749852739 0.047117951939689 0.0778285825469404 0.09126649817467 0.12762615354408 0.0349833828931258 0.0866457272825734 0.0768713366003651 0.13287642492482 0.0543773790103317 0.128314798973482 0.165659715455077 0.113503222026948 0.0929164844774814 0.102722136620442 0.153770113680048 0.198098256735341 0.196482955103645 0.108609794628752 0.186915887850467 0.0594707106749926
"esta" 0.192179761992756 0.0972289742343218 0.151255007767149 0.0883565678382093 0.0628239359195854 0.155657165093881 0.04914349901713 0.098173964264677 0.227391988805317 0.06498429546193 0.0864802536754108 0.153856913070844 0.0453144825086098 0.0940975192472198 0.155915026310661 0.102519039250146 0.0819851333624836 0.121982537236775 0.21417980119721 0.0396196513470681 0.147362216327734 0.0888625592417062 0.108214461387113 0.0892060660124888
"vento" 0.0369576465370685 0.0864257548749527 0.0858474368408143 0.12762615354408 0.094235903879378 0.00972857281836755 0.03510249929795 0.0098173964264677 0 0.0758150113722517 0.134524839050639 0.146863417022169 0.244698205546493 0.0342172797262618 0 0.10618043350908 0.136641888937473 0.218284540318439 0.153770113680048 0.198098256735341 0.206307102858827 0.128357030015798 0.255779636005903 0.128853206462484
"triste" 0.0443491758444822 0.113433803273375 0.143079061401357 0.0392695857058708 0.047117951939689 0.0972857281836755 0.01404099971918 0.0785391714117416 0.0174916914465629 0.0216614318206433 0.0384356683001826 0.328694314287712 0.0453144825086098 0.0171086398631309 0.0487234457220815 0.10618043350908 0.191298644512462 0.154083204930663 0.120819375034324 0.118858954041204 0.196482955103645 0.118483412322275 0.255779636005903 0.0892060660124888
"todo" 0.0960898809963781 0.0918273645546373 0.130815141852669 0.0883565678382093 0.157059839798963 0.0875571553653079 0.18955349620893 0.098173964264677 0.174916914465629 0.0974764431928951 0.0576535024502739 0.11888943282747 0.199383723037883 0.0256629597946963 0.204638472032742 0.128148799062683 0.0819851333624836 0.102722136620442 0.120819375034324 0.0792393026941363 0.108065625307005 0.0592417061611374 0.118052139695032 0.0297353553374963
"lá" 0.0147830586148274 0.0756225355155836 0.0245278390973755 0.098173964264677 0.125647871839171 0.301585757369394 0.15445099691098 0.225800117808757 0.12244184012594 0.0541535795516084 0 0.188824393314218 0.0271886895051659 0.0940975192472198 0.155915026310661 0.018306971294669 0.0437254044599913 0.282485875706215 0.318523806908672 0.0396196513470681 0.0785931820414579 0.0987361769352291 0.0688637481554353 0.0495589255624938
"olhar" 0.125655998226033 0.151245071031167 0.0735835172921266 0.107991360691145 0.047117951939689 0.0486428640918377 0.0702049985959 0.0490869821323385 0.0524750743396886 0.0216614318206433 0.0288267512251369 0.293726834044339 0.145006344027551 0.18819503849444 0.0487234457220815 0.0988576449912126 0.125710537822475 0.0770416024653313 0.0768850568400242 0.198098256735341 0.186658807348463 0.0987361769352291 0.137727496310871 0.0297353553374963
"mesmo" 0.0960898809963781 0.0648193161562146 0.0613195977434388 0.117808757117612 0.204177791738652 0.194571456367351 0.10530749789385 0.294521892794031 0.24488368025188 0.0758150113722517 0.105698087825502 0.111895936778796 0.181257930034439 0.0598802395209581 0.0779575131553304 0.0292911540714704 0.0437254044599913 0.0449409347714432 0.109835795485749 0.148573692551506 0.108065625307005 0.138230647709321 0.108214461387113 0.23788284269997
"sua" 0.0886983516889644 0.0486144871171609 0.0776714904750225 0.137443549970548 0.0628239359195854 0.0583714369102053 0.04212299915754 0.0589043785588062 0.0174916914465629 0.205783602296112 0.0960891707504564 0.0209804881460242 0.135943447525829 0.0855431993156544 0.0877022022997466 0.175746924428823 0.169435942282466 0.128402670775552 0.164753693228623 0.0594294770206022 0.0589448865310934 0.108609794628752 0.0983767830791933 0.227971057587471
"voz" 0.0517407051518959 0.113433803273375 0.134903115035565 0.0392695857058708 0 0.0291857184551026 0.09828699803426 0.0098173964264677 0.0524750743396886 0.0541535795516084 0.0960891707504564 0.195817889362893 0.145006344027551 0.0513259195893926 0.0389787565776652 0.212360867018161 0.125710537822475 0.16050333846944 0.0549178977428744 0.128763866877971 0.108065625307005 0.167851500789889 0.0688637481554353 0.039647140449995
"ti" 0.310444230911376 0.145843461351483 0.0367917586460633 0.0392695857058708 0.0628239359195854 0.0291857184551026 0.15445099691098 0.0687217749852739 0.139933531572503 0.0974764431928951 0.134524839050639 0.230785369606266 0.0725031720137756 0.0684345594525235 0.00974468914441629 0.135471587580551 0.060122431132488 0.109142270159219 0.0768850568400242 0.0990491283676704 0.0785931820414579 0.0888625592417062 0.0491883915395967 0.118941421349985
"ainda" 0.0517407051518959 0.0486144871171609 0.0408797318289592 0.0687217749852739 0.0628239359195854 0.0583714369102053 0.07722549845549 0.0687217749852739 0.0874584572328144 0.140799306834182 0.15374267320073 0.104902440730121 0.0906289650172195 0.0684345594525235 0.0877022022997466 0.0512595196250732 0.0819851333624836 0.250385208012327 0.351474545554396 0.0693343898573693 0.108065625307005 0.177725118483412 0.0983767830791933 0.0495589255624938
"ás" 0.19957129130017 0.194457948468644 0.155342980950045 0 0 0 0 0.0098173964264677 0 0 0 0 0.0996918615189415 0.162532078699743 0.0877022022997466 0.205038078500293 0.262352426759948 0.199024139702106 0.208688011422923 0 0 0 0.00983767830791933 0.0198235702249975
"talvez" 0.0147830586148274 0.0972289742343218 0.0981113563895021 0.0785391714117416 0.17276582377886 0.136200019457146 0.0702049985959 0.0392695857058708 0.192408605912192 0.19495288638579 0.115307004900548 0.153856913070844 0.0815660685154976 0.0427715996578272 0.0292340674332489 0.0878734622144113 0.240489724529952 0.109142270159219 0.0768850568400242 0.0990491283676704 0.127713920817369 0.0789889415481833 0.088539104771274 0.0693824957874913
"esse" 0.0886983516889644 0.0972289742343218 0.0940233832066062 0.0294521892794031 0.0314119679597927 0.0389142912734702 0.04914349901713 0.0883565678382093 0.0349833828931258 0.151630022744503 0.0864802536754108 0.0839219525840968 0.199383723037883 0.325064157399487 0.204638472032742 0.168424135910955 0.0327940533449934 0.102722136620442 0.120819375034324 0.0792393026941363 0.0785931820414579 0.0394944707740916 0.059026069847516 0.0297353553374963
"morte" 0.0665237637667233 0.140441851671798 0.22075055187638 0.0098173964264677 0.094235903879378 0.0681000097285728 0.11232799775344 0.0785391714117416 0.0174916914465629 0.281598613668363 0.105698087825502 0.0349674802433737 0.190320826536161 0.0940975192472198 0.0389787565776652 0.124487404803749 0.060122431132488 0.0577812018489985 0.0549178977428744 0.118858954041204 0.0294724432655467 0.0888625592417062 0.0491883915395967 0.109029636237486
