"Arriaga" "Assis_1" "Assis_2" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Pessoa_6" "Reis"
"sorrir" 0 0.00540160967968455 0 0.0216614318206433 0.00960891707504564 0.0279739841946989 0.0725031720137756 0.0171086398631309 0 0.0109841827768014 0.0327940533449934 0.0385208012326656 0.0219671590971498 0.0299805126667666 0.0591366055588409 0.0310011431671543 0.0295223287212895 0.0296794618124258 0 0.0197219209150971 0
"ante" 0.0443491758444822 0.0324096580781073 0.0204398659144796 0.0108307159103217 0 0 0 0.00855431993156544 0.00974468914441629 0.0512595196250732 0 0.0128402670775552 0.00549178977428744 0.0374756408334583 0.019712201852947 0.0232508573753657 0.0255860182251176 0.0197863078749505 0.0197491853461045 0.0295828813726457 0.0216614318206433
"paisagem" 0 0 0 0.0108307159103217 0 0.0209804881460242 0 0 0 0 0 0 0 0.112426922500375 0.0295683027794205 0.0445641433027843 0.0472357259540633 0.0692520775623269 0.0296237780191567 0.0295828813726457 0
"porto" 0 0.0108032193593691 0 0.0108307159103217 0 0.00699349604867473 0.00906289650172195 0.0171086398631309 0 0.0146455770357352 0 0.0128402670775552 0.0274589488714372 0 0.00985610092647349 0.04068900040689 0.0413312602098053 0.0890383854372774 0.0592475560383134 0.0295828813726457 0.0108307159103217
"rir" 0 0.0270080483984227 0.0163518927315837 0 0.00960891707504564 0.125882928876145 0 0.0855431993156544 0.0487234457220815 0.018306971294669 0.0491910800174902 0.0256805341551104 0.0164753693228623 0.0524658971668416 0.00985610092647349 0.00775028579178857 0.00787262099234388 0.00989315393747527 0.00987459267305224 0 0
"senão" 0.0073915293074137 0.00540160967968455 0.00408797318289592 0.0216614318206433 0 0 0 0 0 0 0.0163970266724967 0.0128402670775552 0 0 0.0689927064853144 0.0368138575109957 0.0354267944655474 0.0197863078749505 0.0296237780191567 0.00986096045754857 0.0794252500090256
"sonhei" 0.0147830586148274 0 0 0 0 0.0139869920973495 0 0 0 0 0 0.00642013353877761 0.00549178977428744 0.00749512816669165 0.019712201852947 0.0561895719904671 0.0531401916983212 0.0791452314998021 0.0493729633652612 0.0394438418301943 0
"veio" 0.0073915293074137 0.0270080483984227 0.0122639195486878 0.0108307159103217 0.00960891707504564 0.0209804881460242 0.0453144825086098 0.00855431993156544 0.0194893782888326 0.0073227885178676 0 0.032100667693888 0.0164753693228623 0 0.019712201852947 0.0310011431671543 0.0314904839693755 0.0296794618124258 0.0493729633652612 0.0493048022877428 0.0108307159103217
"carne" 0.0147830586148274 0 0.00817594636579184 0.06498429546193 0.0576535024502739 0 0 0.0256629597946963 0.0194893782888326 0.0402753368482718 0.109313511149978 0.00642013353877761 0.0164753693228623 0.0599610253335332 0.0295683027794205 0.00775028579178857 0.00787262099234388 0 0 0 0.0216614318206433
"duas" 0 0.0270080483984227 0.0327037854631674 0.0433228636412867 0.0288267512251369 0.0139869920973495 0.0271886895051659 0.0171086398631309 0.0194893782888326 0.0073227885178676 0.0218627022299956 0.032100667693888 0.0439343181942995 0.0524658971668416 0.019712201852947 0.0174381430315243 0.0157452419846878 0.00989315393747527 0.00987459267305224 0.00986096045754857 0.0144409545470956
"eram" 0 0.0324096580781073 0.0572316245605429 0.0216614318206433 0.0192178341500913 0.0139869920973495 0.0181257930034439 0.00855431993156544 0.00974468914441629 0.0146455770357352 0.0437254044599913 0.0385208012326656 0.0274589488714372 0.0299805126667666 0 0.00775028579178857 0.00787262099234388 0.0395726157499011 0 0 0.0433228636412867
"flôres" 0.125655998226033 0.140441851671798 0.0940233832066062 0 0 0 0 0.0171086398631309 0 0 0 0.0385208012326656 0 0.0524658971668416 0 0 0 0 0 0 0
"forte" 0.0221745879222411 0.0324096580781073 0.0776714904750225 0.032492147730965 0.00960891707504564 0.0489544723407231 0.00906289650172195 0.0513259195893926 0.0194893782888326 0.0659050966608084 0.0491910800174902 0.032100667693888 0 0.00749512816669165 0 0 0 0 0 0 0
"negro" 0.0073915293074137 0 0.00817594636579184 0 0.0960891707504564 0 0.00906289650172195 0.0513259195893926 0.0682128240109141 0.0402753368482718 0.0163970266724967 0.00642013353877761 0.0329507386457246 0.0149902563333833 0.039424403705894 0.0193757144794714 0.0196815524808597 0.0197863078749505 0.00987459267305224 0.0197219209150971 0.00722047727354778
"ramos" 0.0295661172296548 0 0.0163518927315837 0 0 0.00699349604867473 0.00906289650172195 0 0 0.0109841827768014 0 0 0.0164753693228623 0.00749512816669165 0.0295683027794205 0.0329387146151014 0.0373949497136334 0.0395726157499011 0.0394983706922089 0.00986096045754857 0.0577638181883822
"s" 0 0.00540160967968455 0 0 0 0.00699349604867473 0.0453144825086098 0.111206159110351 0.165659715455077 0.0292911540714704 0.0491910800174902 0.0513610683102209 0.0823768466143116 0.00749512816669165 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0
"treva" 0.0073915293074137 0.00540160967968455 0.00408797318289592 0 0.00960891707504564 0 0.0453144825086098 0.0342172797262618 0.0292340674332489 0.0256297598125366 0.00546567555749891 0.00642013353877761 0.0109835795485749 0.0599610253335332 0.0295683027794205 0.0251884288233129 0.0373949497136334 0.0197863078749505 0.0197491853461045 0 0.0252716704574172
"basta" 0.0073915293074137 0.0216064387187382 0 0 0.0192178341500913 0.00699349604867473 0.0362515860068878 0.0171086398631309 0 0 0 0.032100667693888 0.00549178977428744 0 0.0295683027794205 0.02712600027126 0.0236178629770316 0.00989315393747527 0.0493729633652612 0.00986096045754857 0.0866457272825734
"força" 0.103481410303792 0.0432128774374764 0.0408797318289592 0.0108307159103217 0.0288267512251369 0 0.0271886895051659 0.0427715996578272 0.00974468914441629 0.0329525483304042 0.0273283777874945 0.00642013353877761 0.0164753693228623 0.00749512816669165 0.00985610092647349 0.00968785723973572 0.0118089314885158 0 0.0197491853461045 0 0.00722047727354778
"instante" 0.0073915293074137 0.0162048290390536 0.0327037854631674 0.0108307159103217 0.0192178341500913 0.0419609762920484 0.0815660685154976 0.0513259195893926 0.0292340674332489 0 0.0109313511149978 0.0128402670775552 0.00549178977428744 0.0299805126667666 0.00985610092647349 0.0116254286876829 0.0118089314885158 0.0197863078749505 0.0197491853461045 0.00986096045754857 0.0505433409148345
"jesus" 0.0886983516889644 0 0.0122639195486878 0.0108307159103217 0 0.00699349604867473 0.00906289650172195 0.196749358426005 0.0389787565776652 0.036613942589338 0.0546567555749891 0.00642013353877761 0.0109835795485749 0.0674561535002249 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0
"quê" 0 0.00540160967968455 0.00408797318289592 0.0108307159103217 0.00960891707504564 0.0279739841946989 0.00906289650172195 0 0 0 0 0.00642013353877761 0 0.00749512816669165 0.00985610092647349 0.0484392861986786 0.0472357259540633 0.0791452314998021 0.0592475560383134 0.0493048022877428 0
"primeiro" 0.0295661172296548 0.0162048290390536 0.0735835172921266 0.0108307159103217 0.0192178341500913 0 0.0543773790103317 0.0171086398631309 0.00974468914441629 0.036613942589338 0.0109313511149978 0.032100667693888 0.0164753693228623 0.0299805126667666 0.019712201852947 0.0116254286876829 0.0137770867366018 0.0197863078749505 0.00987459267305224 0 0
"universo" 0.0886983516889644 0.0108032193593691 0.00408797318289592 0 0 0 0.00906289650172195 0.0342172797262618 0.0292340674332489 0.0036613942589338 0 0 0.00549178977428744 0 0.00985610092647349 0.0368138575109957 0.0314904839693755 0.0296794618124258 0.0394983706922089 0.0295828813726457 0.0288819090941911
"vosso" 0.0295661172296548 0.00540160967968455 0 0.108307159103217 0.0288267512251369 0.00699349604867473 0.00906289650172195 0.0855431993156544 0.0194893782888326 0.0256297598125366 0.00546567555749891 0.0513610683102209 0.0329507386457246 0.0149902563333833 0 0.0116254286876829 0.00787262099234388 0.00989315393747527 0.00987459267305224 0 0.0397126250045128
"brando" 0 0.0324096580781073 0.0286158122802714 0 0.00960891707504564 0.0279739841946989 0 0 0.0194893782888326 0.0036613942589338 0.0218627022299956 0 0.00549178977428744 0.0149902563333833 0.0295683027794205 0.0329387146151014 0.0334586392174615 0.0692520775623269 0.00987459267305224 0.0197219209150971 0.0108307159103217
"cai" 0 0 0 0 0.0288267512251369 0.00699349604867473 0 0.0171086398631309 0 0 0 0 0.00549178977428744 0 0.0689927064853144 0.0465017147507314 0.0452675707059773 0.0494657696873763 0.0592475560383134 0.0197219209150971 0.0144409545470956
"chega" 0.0221745879222411 0.0270080483984227 0.053143651377647 0.0216614318206433 0.0288267512251369 0 0.0181257930034439 0.0171086398631309 0.0487234457220815 0.0073227885178676 0.0109313511149978 0.00642013353877761 0.00549178977428744 0 0.039424403705894 0.0213132859274186 0.0216497077289457 0.0197863078749505 0.0296237780191567 0.0197219209150971 0.0144409545470956
"consciência" 0 0 0 0.0108307159103217 0 0.00699349604867473 0 0 0 0 0 0 0 0 0.0492805046323674 0.0465017147507314 0.0472357259540633 0.0593589236248516 0.0493729633652612 0.0394438418301943 0.0288819090941911
"lysias" 0 0.421325555015395 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"pesa" 0 0 0.00817594636579184 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0.019712201852947 0.0251884288233129 0.0275541734732036 0.0395726157499011 0.0394983706922089 0.0197219209150971 0.12996859092386
"claro" 0.0147830586148274 0 0.00408797318289592 0.0216614318206433 0.0192178341500913 0.00699349604867473 0.0271886895051659 0.00855431993156544 0 0.0146455770357352 0.00546567555749891 0.00642013353877761 0.00549178977428744 0.0374756408334583 0.0591366055588409 0.02712600027126 0.0295223287212895 0.0197863078749505 0.0197491853461045 0.0295828813726457 0.0397126250045128
"livre" 0 0.0486144871171609 0.049055678194751 0 0.0192178341500913 0 0 0.00855431993156544 0.0682128240109141 0.0036613942589338 0.00546567555749891 0 0.00549178977428744 0.00749512816669165 0.00985610092647349 0.0213132859274186 0.0177133972327737 0.0296794618124258 0.0197491853461045 0.00986096045754857 0.0541535795516084
"maior" 0.0221745879222411 0.0108032193593691 0.0327037854631674 0.032492147730965 0.0288267512251369 0.0419609762920484 0.0181257930034439 0.0256629597946963 0.0487234457220815 0.018306971294669 0.00546567555749891 0.032100667693888 0.0329507386457246 0.00749512816669165 0.00985610092647349 0.0116254286876829 0.0118089314885158 0.0197863078749505 0 0.00986096045754857 0.0288819090941911
"pae" 0.147830586148274 0 0.0899354100237102 0 0 0 0 0.0342172797262618 0.00974468914441629 0.0256297598125366 0.0382597289024924 0.0513610683102209 0.0274589488714372 0.022485384500075 0 0 0 0 0 0 0
"virgem" 0.0443491758444822 0.0216064387187382 0.0694955441092306 0.0108307159103217 0 0.0279739841946989 0.0181257930034439 0.0171086398631309 0 0.0292911540714704 0.0163970266724967 0.0577812018489985 0.049426107968587 0.0749512816669165 0 0 0 0 0 0 0.00722047727354778
"viu" 0.0073915293074137 0.0162048290390536 0.0817594636579184 0 0.00960891707504564 0.0279739841946989 0.0543773790103317 0.0342172797262618 0.0682128240109141 0.054920913884007 0.0109313511149978 0.032100667693888 0.0164753693228623 0.022485384500075 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0
"desce" 0.0073915293074137 0.0486144871171609 0.0163518927315837 0.0216614318206433 0 0.0139869920973495 0.00906289650172195 0 0 0.0036613942589338 0 0 0 0.022485384500075 0 0.0368138575109957 0.0334586392174615 0.0494657696873763 0.0394983706922089 0.0788876836603885 0
"estrellas" 0.110872939611206 0.0324096580781073 0.0204398659144796 0 0 0 0.0906289650172195 0 0 0.0439367311072056 0.0983821600349803 0.00642013353877761 0.0439343181942995 0.00749512816669165 0 0 0 0 0 0 0
"genio" 0 0.0108032193593691 0.0245278390973755 0 0 0 0.0181257930034439 0.0171086398631309 0 0.216022261277094 0 0.00642013353877761 0.0219671590971498 0 0 0 0 0 0 0 0
"povo" 0.0295661172296548 0.00540160967968455 0.053143651377647 0.0433228636412867 0.0288267512251369 0 0.00906289650172195 0.00855431993156544 0 0.0768892794376098 0.0163970266724967 0.0642013353877761 0.0439343181942995 0.00749512816669165 0 0.00387514289589429 0.00393631049617194 0 0 0.0197219209150971 0
"repente" 0 0.00540160967968455 0.0245278390973755 0 0 0.00699349604867473 0.0271886895051659 0.0342172797262618 0.0292340674332489 0.0146455770357352 0.0163970266724967 0.0256805341551104 0 0.022485384500075 0.00985610092647349 0.0251884288233129 0.0236178629770316 0.0692520775623269 0.0197491853461045 0 0.032492147730965
"visão" 0 0.0540160967968455 0.0245278390973755 0.0216614318206433 0 0.00699349604867473 0.0181257930034439 0.0171086398631309 0 0.0146455770357352 0.00546567555749891 0 0 0.0299805126667666 0.0591366055588409 0.02712600027126 0.0255860182251176 0.0296794618124258 0.0197491853461045 0 0.0216614318206433
"aonde" 0.0295661172296548 0.0108032193593691 0.0204398659144796 0 0 0.146863417022169 0 0.0342172797262618 0.0292340674332489 0.018306971294669 0.0109313511149978 0.0449409347714432 0.0659014772914493 0.00749512816669165 0.00985610092647349 0.00387514289589429 0.00590446574425791 0 0 0 0.0108307159103217
"feira" 0.0073915293074137 0.0108032193593691 0 0 0 0.00699349604867473 0 0.0256629597946963 0.0389787565776652 0.0146455770357352 0 0.0385208012326656 0.0329507386457246 0 0 0.0368138575109957 0.0354267944655474 0.0989315393747527 0 0.00986096045754857 0
"nesta" 0.0073915293074137 0.0108032193593691 0.0122639195486878 0.0108307159103217 0 0.0489544723407231 0.00906289650172195 0 0 0 0 0.0192604006163328 0 0.00749512816669165 0.0295683027794205 0.0310011431671543 0.0314904839693755 0.00989315393747527 0.0296237780191567 0.0295828813726457 0.0505433409148345
"amanhã" 0 0.0108032193593691 0 0.0541535795516084 0 0 0 0.00855431993156544 0 0 0.0109313511149978 0.00642013353877761 0.0109835795485749 0 0.0295683027794205 0.0368138575109957 0.0373949497136334 0.0791452314998021 0.0394983706922089 0.0295828813726457 0.0180511931838695
"deixei" 0.0073915293074137 0 0.00408797318289592 0 0 0.00699349604867473 0 0 0.0194893782888326 0 0 0 0.0109835795485749 0.00749512816669165 0.0295683027794205 0.0445641433027843 0.0432994154578913 0.0494657696873763 0.0789967413844179 0.0493048022877428 0
"eles" 0 0 0.00408797318289592 0.0216614318206433 0.0480445853752282 0.0139869920973495 0 0 0 0 0 0 0 0.00749512816669165 0.00985610092647349 0.01356300013563 0.0137770867366018 0.0296794618124258 0.0197491853461045 0.00986096045754857 0.151630022744503
"enquanto" 0 0 0.00408797318289592 0.0216614318206433 0.0192178341500913 0.0279739841946989 0 0 0 0 0 0 0 0 0.00985610092647349 0.0329387146151014 0.0334586392174615 0.0692520775623269 0.0394983706922089 0.0295828813726457 0.0577638181883822
"fiz" 0 0.00540160967968455 0.00408797318289592 0.0433228636412867 0 0.00699349604867473 0.0181257930034439 0 0 0.0109841827768014 0.0273283777874945 0.032100667693888 0 0.00749512816669165 0.0689927064853144 0.0348762860630486 0.0334586392174615 0.0296794618124258 0.00987459267305224 0.0493048022877428 0
"grito" 0.0073915293074137 0.0216064387187382 0.049055678194751 0.032492147730965 0.0384356683001826 0.0489544723407231 0.0815660685154976 0 0.0682128240109141 0.0512595196250732 0.00546567555749891 0 0 0.022485384500075 0 0.00581271434384143 0.00590446574425791 0.00989315393747527 0.00987459267305224 0.00986096045754857 0
"montanha" 0.0221745879222411 0.0810241451952682 0.0122639195486878 0 0.00960891707504564 0.00699349604867473 0.0362515860068878 0.0171086398631309 0.0194893782888326 0.0109841827768014 0 0.00642013353877761 0.0164753693228623 0 0 0.02712600027126 0.0236178629770316 0.0296794618124258 0.0296237780191567 0.0394438418301943 0
"outrora" 0.0073915293074137 0 0.00408797318289592 0.032492147730965 0 0.0209804881460242 0 0.00855431993156544 0 0.0109841827768014 0.00546567555749891 0.032100667693888 0.0164753693228623 0.0674561535002249 0.00985610092647349 0.0310011431671543 0.0275541734732036 0.0197863078749505 0.0197491853461045 0.0394438418301943 0.0180511931838695
"algum" 0.0147830586148274 0.0324096580781073 0.0163518927315837 0.0108307159103217 0 0.00699349604867473 0.00906289650172195 0.0513259195893926 0.0682128240109141 0.0109841827768014 0.0218627022299956 0.0449409347714432 0.0109835795485749 0 0.00985610092647349 0.0155005715835771 0.0177133972327737 0 0.0197491853461045 0.0394438418301943 0.0180511931838695
"christo" 0.0517407051518959 0 0.0286158122802714 0 0 0 0.00906289650172195 0.136869118905047 0.0389787565776652 0.0512595196250732 0.0437254044599913 0.0577812018489985 0.0384425284200121 0 0 0 0 0 0 0 0
"cousas" 0.0295661172296548 0.0216064387187382 0.00408797318289592 0 0 0 0 0 0 0.0439367311072056 0.0819851333624836 0 0 0.239844101334133 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0.00722047727354778
"guerra" 0.0665237637667233 0 0.0613195977434388 0.032492147730965 0.0288267512251369 0 0 0.0171086398631309 0.0194893782888326 0.0622437024018746 0.0218627022299956 0.0256805341551104 0.0274589488714372 0 0 0 0 0 0 0 0.032492147730965
"junto" 0.0517407051518959 0.0810241451952682 0.0408797318289592 0.0108307159103217 0.00960891707504564 0.0209804881460242 0 0.0256629597946963 0.0389787565776652 0.036613942589338 0.0710537822474858 0.0192604006163328 0 0.022485384500075 0 0 0 0 0 0 0
